,area,bedrooms,price
0,1799,4,302105
1,1545,3,269033
2,1859,3,284807
3,2209,5,461661
4,1506,3,241147
5,1506,3,255794
6,2232,5,417016
7,1907,4,244812
8,1412,2,185160
9,1817,4,278814
10,1415,2,288411
11,1414,3,268569
12,1697,4,294776
13,835,1,122852
14,910,2,210723
15,1375,3,234402
16,1195,3,253511
17,1726,4,343958
18,1237,2,195401
19,1035,2,160666
20,2186,4,338564
21,1510,3,195848
22,1627,3,221620
23,1030,2,268330
24,1382,3,298163
25,1644,4,249683
26,1140,2,209627
27,1750,4,344338
28,1360,3,352141
29,1483,4,357377
30,1359,3,207880
31,2341,4,322274
32,1595,3,201213
33,1177,3,204116
34,1929,4,303705
35,1112,3,137219
36,1684,4,266300
37,816,2,121727
38,1069,2,212345
39,1679,3,277542
40,1895,4,298628
41,1669,4,399430
42,1554,3,266397
43,1480,2,165848
44,1009,2,197722
45,1312,3,252075
46,1416,2,119278
47,2023,4,290669
48,1737,4,248204
49,895,1,113110
50,1730,4,387257
51,1446,3,377764
52,1329,3,194767
53,1845,4,327143
54,2012,3,323639
55,1973,3,262366
56,1264,3,206427
57,1476,3,213521
58,1733,4,321623
59,1990,6,316559
60,1408,3,256666
61,1526,4,307604
62,1157,3,203864
63,1122,3,178790
64,1925,4,309874
65,2142,5,412573
66,1571,3,285173
67,2001,4,313130
68,1745,3,251468
69,1342,3,261702
70,1745,5,269835
71,2215,3,355370
72,1586,4,287415
73,2226,4,427742
74,600,1,81942
75,1929,4,213878
76,1635,3,204504
77,1480,2,259625
78,1637,3,351915
79,805,2,137351
80,1512,3,270960
81,1743,4,203407
82,2191,4,282345
83,1393,2,176063
84,1277,4,197028
85,1399,3,258480
86,1966,3,275965
87,1732,4,330392
88,1388,2,282687
89,1805,4,281599
90,1639,3,275465
91,1987,4,310656
92,1319,3,207406
93,1469,3,363937
94,1443,2,182979
95,1015,2,140331
96,1718,3,262421
97,1704,3,285752
98,1602,4,319464
99,1506,3,255208
100,1034,1,118125
101,1432,3,244237
102,1463,4,313399
103,1279,3,217008
104,1535,2,211823
105,1762,3,293278
106,2354,5,323530
107,1670,3,280518
108,1703,4,294394
109,1570,4,306985
110,832,1,142699
111,1589,3,311787
112,1624,2,226450
113,2585,5,467023
114,1523,3,312599
115,1721,3,262698
116,1586,4,230769
117,1133,2,161764
118,2057,4,270232
119,1901,4,311789
120,1916,5,419907
121,1236,2,263266
122,2161,5,374478
123,1039,2,194732
124,1835,3,354463
125,2476,5,328306
126,1204,3,209471
127,1373,2,260569
128,1640,3,223684
129,1399,3,229636
130,980,2,160770
131,1627,4,215506
132,1175,3,237427
133,1789,3,388621
134,1232,4,298559
135,2220,3,363760
136,1287,2,223468
137,1471,3,207627
138,1925,4,341897
139,1108,2,173877
140,1691,3,263137
141,2123,4,309182
142,957,2,135501
143,1674,4,313980
144,1704,4,321100
145,1913,3,288120
146,1105,3,207828
147,1072,2,128188
148,1809,4,273761
149,1719,4,273656
